latitude	longitude	true_positive	false_positive	false_negative
40.5753872857	-73.9967194286	False	False	False
40.6248715	-73.9619159	False	False	False
40.7278173	-73.9844376	False	True	False
40.6900316	-73.9654449464	False	True	False
40.7395493	-73.7855813	True	False	False
40.84158985	-73.9360473943	True	False	False
40.8270221	-73.9070676	False	False	False
40.6006278	-74.1427665	False	False	False
40.5898226531	-73.9563877959	False	True	False
40.705583	-73.7397109	False	False	False
40.653742	-73.9316079	False	True	False
40.7258226	-73.9981154	False	True	False
40.679789	-73.963910921	False	True	False
40.6259385	-74.1347143	False	True	False
40.7224339	-73.9899013	True	False	False
40.7002445	-73.8075512	False	False	False
40.7079678	-74.0137796	False	False	False
40.769526	-73.9352269	True	False	False
40.8329434	-73.8665966	True	False	False
43.1615336729	-76.4749167541	False	False	False
40.6125379	-73.983210821	True	False	False
40.7212197	-73.9880768	False	True	False
40.7473482	-73.8627268	False	False	False
40.8305223	-73.9361877	False	False	True
40.5910686	-73.9758352	False	True	False
40.6846274	-73.8693368175	True	False	False
40.6558449	-73.9595881425	True	False	False
40.7605248	-73.9177498	False	True	False
40.6811238	-73.9220985519	False	False	False
40.7398848	-73.9900818	False	False	True
40.79193485	-73.9743584046	True	False	False
40.7548461	-73.9166163	False	False	True
40.8335349	-73.8512181	False	False	False
43.311126	-73.6462621	False	True	False
40.5892146443	-73.9619123087	False	True	False
40.6318082	-74.14692145	False	True	False
40.7330278	-74.0099879	True	False	False
40.762461	-73.5150429	True	False	False
40.7051487	-73.933375	False	False	False
43.1086491	-79.0540834	True	False	False
40.5925051	-73.9082075364	False	False	False
40.5879814144	-73.9731108122	False	False	False
40.5896009796	-73.9599266122	True	False	False
40.745969	-73.9878585	False	False	False
40.7054192381	-73.5971352381	True	False	False
40.7374599	-73.707734	False	False	False
40.7611475	-73.8301349	False	False	False
40.6326334	-73.9954211	False	False	True
40.7152479	-73.9918343	True	False	False
40.8212628	-73.950746	False	False	True
42.66926	-73.8196049	False	False	False
40.8486992	-73.9326443	False	False	False
40.832209	-73.8277883	True	False	False
40.77550135	-73.8730603793	False	False	False
40.77550135	-73.8730603793	False	False	False
40.762996	-73.560708	False	False	False
43.1086491	-79.0540834	False	True	False
40.5912832857	-73.9446053061	False	True	False
40.60512335	-73.9814030412	False	False	False
40.7172725	-73.9551066	False	False	False
40.7271546	-73.9801496	False	True	False
40.8092807	-73.9515405	False	False	False
40.5903496735	-73.951590449	False	True	False
40.5892570541	-73.9630281081	False	True	False
40.5887385443	-73.9662615881	True	False	False
40.7238903	-73.9788477	True	False	False
40.72270775	-73.9946408218	True	False	False
40.7210578	-73.9565711	False	False	True
40.7185032	-74.004889	False	True	False
42.7458637	-73.7254921	False	True	False
40.7374599	-73.707734	False	False	False
40.7052692	-73.9334151	False	False	True
40.71529125	-73.9989215875	True	False	False
40.7113206	-74.0178327	False	False	False
40.7374599	-73.707734	False	False	False
40.7072846	-73.9451041	False	False	False
40.7275882	-73.9838583	True	False	False
40.7178366	-73.997344153	True	False	False
40.8551651	-73.8872849	True	False	False
40.7502091	-73.9842773	False	True	False
40.596489	-73.9335606	False	False	False
40.711536	-73.8240838	True	False	False
40.8644034	-73.9193296	False	True	False
40.7286733	-74.0045902561	True	False	False
40.7579893	-73.9881415	False	False	False
40.73036	-73.9525069	False	True	False
40.6490939	-73.9636493	False	False	False
40.6853261	-74.0028237032	False	False	False
40.762149	-73.9182777	False	True	False
40.70236295	-73.9887329955	False	False	False
40.8120206	-73.9096482	False	False	False
40.72984335	-73.9543731692	False	False	True
40.8302796	-73.0779464254	False	True	False
42.6567676	-73.7633929	False	False	True
40.589062	-73.9648225	False	True	False
40.6903936	-73.9918568	False	True	False
40.7374599	-73.707734	False	False	False
40.7491884	-73.8929272	False	False	False
40.624283	-73.992763	False	True	False
40.772354	-73.9315019	False	False	True
40.7173945	-73.9625563	False	False	False
40.7476936	-73.7615438	False	True	False
40.589175	-73.962268	False	True	False
40.7296564	-74.0006498	False	True	False
40.7576666	-73.9872029	False	True	False
40.5905747755	-73.9495304082	True	False	False
40.6006278	-74.1427665	False	False	False
40.62133795	-73.9169389462	False	False	True
40.70666035	-74.0071607423	False	False	False
40.7314886	-73.8713423	False	False	False
40.69410485	-73.9618120026	False	False	False
40.8686676	-73.9018511	False	False	False
40.89506525	-73.88145155	False	False	False
40.8949733	-73.8826180028	False	True	False
41.1289721181	-72.3587041898	False	False	True
40.5773771	-73.9612577	True	False	False
40.724188	-73.9511745	False	True	False
40.60837275	-74.1634674433	False	False	False
40.853866	-73.8888355	True	False	False
40.64943425	-73.8893879749	False	True	False
40.7832955	-73.9779456	False	True	False
40.7348065	-73.8147704	True	False	False
40.7747367	-73.9545345	False	False	False
40.7107455	-73.7272312	False	False	False
40.7082849655	-73.597309	False	True	False
40.6006278	-74.1427665	False	True	False
40.706374	-73.7555359	True	False	False
40.8364687	-73.9434442	True	False	False
40.7637825	-73.9766094	True	False	False
42.7458637	-73.7254921	True	False	False
40.6326706	-73.9840272	False	False	True
40.6886791	-73.9931288578	True	False	False
40.6401478	-73.9940873513	False	True	False
40.702475	-73.92518885	False	True	False
42.749273	-73.7400749	False	False	True
40.772189	-73.9550639	False	True	False
40.7038787	-74.0124876055	False	True	False
40.6000612	-74.1778871	False	False	False
40.82568635	-73.9476577334	False	False	False
40.7341747	-73.9551501	False	False	False
40.6560915	-73.8977233	False	True	False
40.7578775	-73.9800282	False	True	False
40.63024985	-74.106295356	False	True	False
40.7050765	-73.9201937	True	False	False
40.772354	-73.9315019	False	False	False
40.767465	-73.9840271	True	False	False
40.6920166	-73.7624145	False	True	False
40.60426	-73.7528499	False	False	False
40.5903109671	-73.9534568203	False	True	False
40.7524247	-73.9946125	True	False	False
40.6956771	-73.7459203	False	False	True
40.7405658	-73.9847261	False	False	False
40.64851665	-73.9790486296	False	True	False
40.5892368378	-73.9632076757	True	False	False
40.7637118	-73.9861478	True	False	False
40.7403865	-73.7310602	False	True	False
42.8157648776	-73.904704898	True	False	False
40.7566036	-73.9896568259	False	False	True
40.7108365	-73.9964641	False	True	False
40.6874879	-73.9979479	False	False	False
41.578047	-74.1594759	False	False	False
40.7151714	-74.0110642	False	False	False
40.7771544	-73.9571359	False	True	False
40.7374599	-73.707734	False	False	False
40.806427	-73.915803	False	False	False
40.751368	-73.0275679	False	False	False
40.64315085	-73.9701919123	False	True	False
40.7494545	-73.8901964	False	False	False
40.6991763	-73.9165093586	True	False	False
40.52330845	-74.2344300412	False	True	False
40.7108375	-73.9538868	True	False	False
40.8036816	-73.9060596	False	True	False
40.6064969	-73.965719	False	True	False
40.8296849	-73.8745073	True	False	False
40.7403865	-73.7310602	False	True	False
40.5976036	-73.9664325	False	False	False
40.8407201	-73.8731399	True	False	False
40.77392675	-73.9594402611	False	False	True
40.7476936	-73.7615438	False	True	False
40.5891003333	-73.9629413333	True	False	False
40.7824483	-73.8460186	False	False	False
40.7456416	-73.9843341	False	True	False
40.8564	-73.8474119953	False	False	False
40.6141004	-73.9740189	False	True	False
42.7458637	-73.7254921	False	True	False
40.762461	-73.5150429	False	True	False
40.78380045	-73.8118765109	False	False	False
40.7218941	-73.9887545819	False	False	False
40.7534969	-73.9809061	False	False	False
40.7534969	-73.9809061	False	False	False
40.7534969	-73.9809061	True	False	False
40.592195	-73.9363418571	False	False	False
41.1319286898	-72.3557281543	False	False	False
40.72592	-73.9757849	True	False	False
40.723242	-73.7280407	False	True	False
40.7139019	-73.9892035072	False	False	True
42.1109183537	-73.8826384791	False	True	False
40.6743686	-73.8014597	False	True	False
40.7603019	-73.9907769	False	True	False
40.7522029	-73.9721672	False	True	False
40.762461	-73.5150429	False	False	True
40.8462149	-73.786353164	False	False	True
40.8490998	-73.8535133483	False	False	False
40.7164475	-73.9992221457	False	True	False
40.7229922	-73.9854911	False	False	False
40.68984675	-73.9713623233	True	False	False
40.6614283	-73.9509032	True	False	False
40.6057888	-74.1208908	False	True	False
40.7578637	-73.987835	False	False	False
40.8818092	-73.8794643	False	True	False
40.7051014	-73.9252994	True	False	False
40.7092569	-73.937221	False	True	False
40.7643962	-73.9539303	False	False	False
40.723242	-73.7280407	False	False	False
40.5879173702	-73.9737130055	False	False	False
40.5907048163	-73.9483545714	True	False	False
40.822639	-73.848763	False	False	False
40.711536	-73.8240838	False	False	False
40.7563592	-73.9888728	False	False	False
40.7208901	-74.0003924	False	False	False
40.6930881	-73.9675097952	False	True	False
40.7341333	-74.0031469	False	True	False
40.7434556	-73.9914681	False	True	False
40.7166141	-73.9980029	True	False	False
40.712697	-73.9005959	False	True	False
40.8765636	-73.847821	False	True	False
40.5715453	-74.1121626	False	False	False
40.586712	-73.9853309	False	True	False
40.85075045	-73.9322960343	False	False	False
40.5907936327	-73.9475493673	False	False	False
40.7096737	-74.0064582	False	False	False
40.7356858	-74.0058054	True	False	False
40.7396687	-73.9924795	False	True	False
40.68857525	-73.9897014727	False	True	False
40.73029825	-74.0031818	False	False	True
40.6958378125	-73.9274128125	False	False	False
40.7471627	-73.8912357	False	True	False
40.8929179	-73.8574263	False	False	False
40.6511441	-73.9455779	False	False	False
40.7572713	-73.967839	False	False	True
40.8456604	-73.8835059	False	True	False
40.72315328	-73.98962824	False	True	False
40.718971	-73.9563441	False	True	False
40.7389412	-73.9999672	False	True	False
40.6937513	-73.9647805224	False	True	False
40.9045600227	-73.8966293409	False	False	False
40.6794382	-73.9365705	False	True	False
40.7529581	-73.986755211	False	True	False
43.5057703	-73.7890781	False	False	False
40.8318607	-73.9301422	True	False	False
40.7476936	-73.7615438	False	False	False
40.67744	-73.9639077	True	False	False
40.758643	-73.9784429	True	False	False
40.7719194	-73.9818732	False	False	False
42.6505290345	-73.7516153793	False	False	True
40.862488	-73.9250958	False	False	False
40.8208252	-73.9508298	False	False	False
40.71918295	-74.00430445	False	False	False
40.8246801	-73.9478022	False	False	False
40.7935938	-73.9727055	False	False	False
40.6896964	-73.9318327018	False	False	False
40.5879838011	-73.9730883702	False	False	True
40.7443121	-73.9152819	False	False	True
40.5893419866	-73.9607697852	True	False	False
40.7496033	-73.9913046	False	False	False
40.7632547	-73.9676528	False	False	False
40.7292666	-73.9981141	False	False	False
40.741763	-73.9907578	False	False	False
42.4505275	-76.493774312	False	False	False
40.7534308	-73.9744158	False	False	False
40.5879436243	-73.9734661436	False	False	True
40.66947965	-73.9581205991	False	True	False
40.5852081429	-73.8102089694	True	False	False
40.8148756	-73.9153094	False	True	False
40.68661415	-73.9757875146	True	False	False
40.5879193591	-73.9736943039	False	True	False
40.7180236	-73.9912591	True	False	False
40.587930895	-73.9735858343	True	False	False
40.8309858	-73.9010876	True	False	False
40.8367324	-73.8599865	False	False	True
40.676835	-74.0188100788	False	True	False
40.7549995	-73.9927853	False	True	False
40.6819345	-73.97646345	False	True	False
41.9307	-74.018113	False	False	False
40.7521442	-73.9742299	False	False	False
40.889763	-73.9019144121	False	False	False
40.6452865	-73.9488129	False	True	False
40.8929697	-73.8573974	False	False	False
40.5889881	-73.8173211	False	True	False
40.5901579584	-73.9533286846	False	False	True
40.6803545	-73.8604739	True	False	False
40.6826063	-73.8130382	False	False	False
40.7935938	-73.9727055	False	True	False
40.742745	-73.8370713	False	False	False
43.1616607994	-76.4759868814	False	False	False
40.8538495	-73.9212907978	False	False	False
40.590221	-73.9535149	True	False	False
40.59658765	-73.9787509789	False	True	False
40.7151114	-73.9901516	False	False	False
40.7806493	-73.778435	True	False	False
40.7614545	-73.9854822	False	False	False
40.723242	-73.7280407	False	True	False
40.6918835262	-73.6913731827	True	False	False
40.7547664	-73.9164545	True	False	False
40.6869658571	-73.9746807143	False	True	False
40.7691558	-73.953699	False	False	False
40.730184	-74.0025383	False	True	False
40.705761	-73.8016569	False	True	False
40.67688235	-73.897880715	False	False	False
40.7148187647	-74.0064077647	False	True	False
40.7769663	-73.979334	False	True	False
40.5866121702	-73.9855037872	True	False	False
40.633866	-74.1356384639	False	False	False
40.6000521	-73.9441707	False	False	False
40.7591509	-73.9784266	False	True	False
40.5866139255	-73.9854864681	True	False	False
40.7564022	-73.9923529	False	False	False
40.6611202	-73.8942720698	True	False	False
40.723242	-73.7280407	False	False	False
40.727893	-73.8611609	True	False	False
40.7457214	-73.9882079	True	False	False
40.9964606	-72.290987445	False	False	True
40.6877109	-73.9900517234	False	True	False
40.600409	-74.1449409	False	False	False
40.613757	-73.980744	True	False	False
40.93530815	-72.5757776538	False	True	False
40.8405298571	-73.9214909286	False	True	False
40.7743857	-73.9911881	False	False	True
40.5879078232	-73.9738027735	False	True	False
40.7184686	-74.009101024	False	False	False
40.9332	-73.8853149	False	False	False
40.7591232	-73.9795558884	False	True	False
40.6873206	-73.9802013	False	True	False
40.5878994696	-73.9738813204	False	False	False
40.762461	-73.5150429	False	False	False
42.8116183	-73.923092	False	False	False
40.6046771	-74.1211383271	False	True	False
40.7935938	-73.9727055	False	False	False
40.6931302	-73.7267432	False	False	False
40.7762638	-73.9504664	True	False	False
40.8514155	-73.9395157	True	False	False
40.762461	-73.5150429	False	True	False
40.6568334	-73.9309268	False	False	False
40.8219107	-73.818923	False	False	False
40.6313165	-73.9958166	False	False	False
40.6815342	-73.965070156	False	False	False
40.655375	-73.9564999	False	True	False
40.784158	-73.9773638	False	True	False
40.7661653	-73.957714	False	False	False
40.6006278	-74.1427665	True	False	False
40.7565952	-73.9692992	True	False	False
40.600834	-74.1458979	False	False	True
40.8451326	-73.8832259	False	True	False
40.5894119592	-73.9601322245	False	True	False
40.78410905	-73.9779627273	False	True	False
40.6743686	-73.8014597	False	False	False
