,crit_violations,non_crit_violations,earliest_inspection,latest_inspection,second_latest_inspection,zipcode,boro,cuisine,address,num_inspections,crit_violations_recent_inspect,non_crit_violations_recent_inspect,crit_violations_train,non_crit_violations_train,num_inspections_train,average_crit_v_train,average_non_crit_v_train,time_since_last_inspection,time_since_first_inspection,crit_v_2plus,address2,latitude,longitude
41517331,5.0,5.0,2014-08-06,2017-03-20,2017-02-17,10001,MANHATTAN,Hamburgers,316 WEST   34 STREET,6,1,1,4.0,4.0,5,0.8,0.8,31,957,0,"316 WEST   34 STREET, NY",,
41517779,9.0,7.0,2013-09-26,2016-04-13,2015-04-16,11372,QUEENS,Japanese,8012 37 AVENUE,5,1,2,8.0,5.0,4,2.0,1.25,363,930,0,"8012 37 AVENUE, NY",,
41518177,3.0,6.0,2013-11-07,2016-05-12,2015-04-14,10065,MANHATTAN,American,525 EAST   68 STREET,5,1,1,2.0,5.0,4,0.5,1.25,394,917,0,"525 EAST   68 STREET, NY",,
41519256,25.0,21.0,2014-04-09,2017-03-29,2017-02-02,11367,QUEENS,Jewish/Kosher,7272 MAIN STREET,13,1,2,24.0,19.0,12,2.0,1.58333333333,55,1085,0,"7272 MAIN STREET, NY",43.1086491,-79.0540834
41519334,4.0,7.0,2014-07-18,2016-12-01,2016-06-02,11219,BROOKLYN,Jewish/Kosher,4511 13 AVENUE,5,1,2,3.0,5.0,4,0.75,1.25,182,867,0,"4511 13 AVENUE, NY",,
41519403,5.0,5.0,2014-03-19,2017-02-24,2016-03-03,11211,BROOKLYN,American,213 NORTH    8 STREET,5,1,1,4.0,4.0,4,1.0,1.0,358,1073,0,"213 NORTH    8 STREET, NY",,
41519587,17.0,14.0,2014-01-22,2016-10-04,2015-12-08,10009,MANHATTAN,American,339 EAST 10 STREET,10,1,2,16.0,12.0,9,1.77777777778,1.33333333333,301,986,0,"339 EAST 10 STREET, NY",,
41519681,4.0,1.0,2013-03-18,2016-03-17,2015-03-02,11433,QUEENS,Café/Coffee/Tea,9208 173 STREET,4,1,1,3.0,0.0,3,1.0,0.0,381,1095,0,"9208 173 STREET, NY",,
41519688,31.0,15.0,2013-06-20,2016-05-13,2015-10-28,10019,MANHATTAN,American,148 WEST   49 STREET,13,1,2,30.0,13.0,12,2.5,1.08333333333,198,1058,0,"148 WEST   49 STREET, NY",,
41520417,9.0,5.0,2013-06-25,2016-02-26,2015-02-02,10019,MANHATTAN,American,355 WEST   52 STREET,6,2,1,7.0,4.0,5,1.4,0.8,389,976,1,"355 WEST   52 STREET, NY",,
41520487,4.0,2.0,2014-05-19,2016-05-24,2015-04-30,10027,MANHATTAN,American,2300 FREDERICK DOUGLAS BOULEVARD,3,1,1,3.0,1.0,2,1.5,0.5,390,736,0,"2300 FREDERICK DOUGLAS BOULEVARD, NY",,
41521007,4.0,5.0,2013-08-29,2016-08-25,2015-07-14,11371,QUEENS,American,,4,1,1,3.0,4.0,3,1.0,1.33333333333,408,1092,0,"nan, NY",,
41521260,5.0,5.0,2013-12-04,2016-09-13,2016-02-16,11365,QUEENS,Hamburgers,6122 188 STREET,5,2,2,3.0,3.0,4,0.75,0.75,210,1014,1,"6122 188 STREET, NY",,
41521360,10.0,7.0,2013-07-09,2016-05-10,2015-06-26,10001,MANHATTAN,Bakery,6 WEST   32 STREET,7,1,2,9.0,5.0,6,1.5,0.833333333333,319,1036,0,"6 WEST   32 STREET, NY",,
41522082,2.0,3.0,2014-09-24,2016-10-21,2015-09-29,10023,MANHATTAN,Italian,142 WEST   65 STREET,3,1,2,1.0,1.0,2,0.5,0.5,388,758,0,"142 WEST   65 STREET, NY",,
41522848,27.0,19.0,2013-10-21,2016-09-02,2016-03-25,10027,MANHATTAN,Soul Food,2353 8 AVENUE,14,1,2,26.0,17.0,13,2.0,1.30769230769,161,1047,0,"2353 8 AVENUE, NY",,
41523226,4.0,6.0,2014-04-17,2016-12-12,2016-05-13,11368,QUEENS,Mexican,9606 43 AVENUE,5,1,2,3.0,4.0,4,0.75,1.0,213,970,0,"9606 43 AVENUE, NY",,
41523265,7.0,4.0,2014-02-27,2016-11-10,2016-04-25,10025,MANHATTAN,Pizza/Italian,201 WEST  103 STREET,5,1,1,6.0,3.0,4,1.5,0.75,199,987,0,"201 WEST  103 STREET, NY",,
41523649,30.0,15.0,2014-06-18,2017-04-10,2017-04-05,10075,MANHATTAN,Chinese,242 EAST   79 STREET,10,4,3,26.0,12.0,9,2.88888888889,1.33333333333,5,1027,1,"242 EAST   79 STREET, NY",,
41523650,4.0,2.0,2013-10-25,2016-04-15,2014-12-31,10036,MANHATTAN,American,37 WEST   44 STREET,3,2,1,2.0,1.0,2,1.0,0.5,471,903,1,"37 WEST   44 STREET, NY",,
41525147,9.0,2.0,2014-05-05,2016-10-17,2014-05-29,10025,MANHATTAN,"Ice Cream, Gelato, Yogurt, Ices",176 WEST   94 STREET,3,5,2,4.0,0.0,2,2.0,0.0,872,896,1,"176 WEST   94 STREET, NY",,
41525351,3.0,3.0,2014-04-01,2017-03-27,2016-03-07,11101,QUEENS,Bakery,4110 29 STREET,4,1,1,2.0,2.0,3,0.666666666667,0.666666666667,385,1091,0,"4110 29 STREET, NY",,
41525442,18.0,10.0,2013-04-05,2016-02-17,2015-05-26,10011,MANHATTAN,Seafood,154 WEST   13 STREET,9,1,1,17.0,9.0,8,2.125,1.125,267,1048,0,"154 WEST   13 STREET, NY",,
41525452,2.0,1.0,2015-01-30,2017-03-16,2016-01-27,10456,BRONX,Bakery,264 EAST  167 STREET,3,1,1,1.0,0.0,2,0.5,0.0,414,776,0,"264 EAST  167 STREET, NY",,
41527529,4.0,6.0,2014-05-29,2017-01-10,2016-12-09,11249,BROOKLYN,"Juice, Smoothies, Fruit Salads",85 NORTH    3 STREET,6,2,1,2.0,5.0,5,0.4,1.0,32,957,1,"85 NORTH    3 STREET, NY",,
41527847,42.0,16.0,2013-12-30,2016-12-02,2016-11-02,10003,MANHATTAN,Chinese,120 EAST   16 STREET,16,1,1,41.0,15.0,15,2.73333333333,1.0,30,1068,0,"120 EAST   16 STREET, NY",,
41528838,13.0,12.0,2014-05-29,2016-06-09,2015-10-19,10009,MANHATTAN,"Bottled beverages, including water, sodas, juices, etc.",422 EAST    9 STREET,7,2,2,11.0,10.0,6,1.83333333333,1.66666666667,234,742,1,"422 EAST    9 STREET, NY",,
41528851,3.0,4.0,2014-12-24,2017-01-31,2016-01-07,11101,QUEENS,Chinese,3801 29 STREET,3,1,1,2.0,3.0,2,1.0,1.5,390,769,0,"3801 29 STREET, NY",,
41529002,14.0,12.0,2013-12-18,2016-08-16,2015-12-05,10014,MANHATTAN,American,141 WEST   10 STREET,9,1,1,13.0,11.0,8,1.625,1.375,255,972,0,"141 WEST   10 STREET, NY",,
41529658,20.0,10.0,2014-02-04,2017-01-30,2016-11-10,10458,BRONX,Bakery,610 EAST  187 STREET,12,2,1,18.0,9.0,11,1.63636363636,0.818181818182,81,1091,1,"610 EAST  187 STREET, NY",,
41529712,16.0,14.0,2013-05-03,2016-03-17,2015-09-10,10018,MANHATTAN,Delicatessen,7 WEST   36 STREET,7,1,2,15.0,12.0,6,2.5,2.0,189,1049,0,"7 WEST   36 STREET, NY",,
41529935,12.0,7.0,2014-09-11,2017-03-24,2016-06-09,11374,QUEENS,Bagels/Pretzels,9742 63 ROAD,6,4,1,8.0,6.0,5,1.6,1.2,288,925,1,"9742 63 ROAD, NY",,
41529962,13.0,9.0,2013-06-27,2016-06-18,2015-11-14,10034,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",500 WEST  207 STREET,8,1,1,12.0,8.0,7,1.71428571429,1.14285714286,217,1087,0,"500 WEST  207 STREET, NY",,
41530056,17.0,12.0,2014-03-01,2016-10-11,2016-08-30,11375,QUEENS,Tex-Mex,6405 108 STREET,9,1,1,16.0,11.0,8,2.0,1.375,42,955,0,"6405 108 STREET, NY",,
41530258,7.0,10.0,2014-08-06,2017-03-30,2016-08-29,10036,MANHATTAN,Italian,142 WEST   44 STREET,5,1,1,6.0,9.0,4,1.5,2.25,213,967,0,"142 WEST   44 STREET, NY",,
41531104,3.0,4.0,2014-10-11,2017-02-14,2015-11-20,10036,MANHATTAN,American,302 WEST   45 STREET,3,1,2,2.0,2.0,2,1.0,1.0,452,857,0,"302 WEST   45 STREET, NY",,
41531114,4.0,3.0,2014-10-07,2017-03-22,2015-11-10,10036,MANHATTAN,American,219 WEST   48 STREET,3,2,1,2.0,2.0,2,1.0,1.0,498,897,1,"219 WEST   48 STREET, NY",,
41531118,2.0,3.0,2014-03-11,2016-05-13,2015-05-05,10036,MANHATTAN,American,246 WEST   44 STREET,3,1,1,1.0,2.0,2,0.5,1.0,374,794,0,"246 WEST   44 STREET, NY",,
41531139,3.0,3.0,2013-05-16,2016-05-13,2015-05-12,10019,MANHATTAN,American,230 WEST   49 STREET,4,1,1,2.0,2.0,3,0.666666666667,0.666666666667,367,1093,0,"230 WEST   49 STREET, NY",,
41531373,6.0,6.0,2014-01-10,2016-05-16,2015-05-29,10451,BRONX,Chicken,499 EAST  163 STREET,5,1,2,5.0,4.0,4,1.25,1.0,353,857,0,"499 EAST  163 STREET, NY",,
41531633,2.0,7.0,2013-12-17,2016-06-02,2015-12-17,11377,QUEENS,Other,6006 39 AVENUE,5,1,1,1.0,6.0,4,0.25,1.5,168,898,0,"6006 39 AVENUE, NY",,
41532156,13.0,5.0,2014-05-15,2017-03-07,2017-02-28,10022,MANHATTAN,Japanese,246 EAST   51 STREET,7,3,2,10.0,3.0,6,1.66666666667,0.5,7,1027,1,"246 EAST   51 STREET, NY",,
41532181,8.0,15.0,2013-07-30,2016-05-12,2015-06-04,11232,BROOKLYN,Chinese,4317 8 AVENUE,7,1,3,7.0,12.0,6,1.16666666667,2.0,343,1017,0,"4317 8 AVENUE, NY",,
41532206,22.0,6.0,2014-01-18,2017-01-11,2016-12-06,11373,QUEENS,Asian,8218 45 AVENUE,10,1,2,21.0,4.0,9,2.33333333333,0.444444444444,36,1089,0,"8218 45 AVENUE, NY",,
41532380,10.0,5.0,2015-01-14,2017-03-08,2016-01-28,11103,QUEENS,Japanese,3705 31 AVENUE,6,1,1,9.0,4.0,5,1.8,0.8,405,784,0,"3705 31 AVENUE, NY",,
41532448,7.0,8.0,2014-02-15,2016-10-07,2016-05-11,10011,MANHATTAN,American,244 WEST   14 STREET,5,1,1,6.0,7.0,4,1.5,1.75,149,965,0,"244 WEST   14 STREET, NY",,
41532612,6.0,3.0,2013-12-19,2016-10-12,2015-08-12,10028,MANHATTAN,Italian,347 EAST   85 STREET,5,1,1,5.0,2.0,4,1.25,0.5,427,1028,0,"347 EAST   85 STREET, NY",,
41533092,1.0,5.0,2014-12-18,2017-03-06,2016-01-08,10001,MANHATTAN,Seafood,16 WEST   29 STREET,3,1,2,0.0,3.0,2,0.0,1.5,423,809,0,"16 WEST   29 STREET, NY",,
41533270,11.0,5.0,2013-09-18,2016-07-21,2016-05-05,10003,MANHATTAN,Italian,2123 EAST    7 STREET,6,1,1,10.0,4.0,5,2.0,0.8,77,1037,0,"2123 EAST    7 STREET, NY",,
41533306,11.0,7.0,2014-02-20,2016-05-06,2015-03-18,10036,MANHATTAN,Pizza,301 WEST   43 STREET,6,1,3,10.0,4.0,5,2.0,0.8,415,806,0,"301 WEST   43 STREET, NY",,
41533744,2.0,3.0,2014-08-15,2016-09-13,2015-08-25,10001,MANHATTAN,Sandwiches/Salads/Mixed Buffet,455 WEST   34 STREET,3,1,1,1.0,2.0,2,0.5,1.0,385,760,0,"455 WEST   34 STREET, NY",,
41533970,8.0,9.0,2014-04-21,2016-06-02,2015-10-17,10458,BRONX,American,2370 GRAND CONCOURSE ROAD,6,1,1,7.0,8.0,5,1.4,1.6,229,773,0,"2370 GRAND CONCOURSE ROAD, NY",,
41534701,2.0,3.0,2014-10-09,2016-10-03,2015-09-17,10466,BRONX,Sandwiches,980 EAST  233 STREET,3,1,2,1.0,1.0,2,0.5,0.5,382,725,0,"980 EAST  233 STREET, NY",,
41535441,7.0,6.0,2014-05-27,2016-11-14,2015-10-29,10019,MANHATTAN,American,200 WEST   50 STREET,5,1,2,6.0,4.0,4,1.5,1.0,382,902,0,"200 WEST   50 STREET, NY",,
41535608,21.0,14.0,2014-04-17,2017-03-22,2016-06-08,10036,MANHATTAN,Pizza/Italian,62 WEST   48 STREET,9,2,1,19.0,13.0,8,2.375,1.625,287,1070,1,"62 WEST   48 STREET, NY",,
41536142,13.0,7.0,2013-10-02,2016-08-17,2015-08-04,11372,QUEENS,Indian,3566 73 STREET,7,1,1,12.0,6.0,6,2.0,1.0,379,1050,0,"3566 73 STREET, NY",,
41536484,10.0,9.0,2014-06-12,2017-01-12,2016-11-01,11204,BROOKLYN,American,6100 16 AVENUE,6,1,1,9.0,8.0,5,1.8,1.6,72,945,0,"6100 16 AVENUE, NY",,
41536824,4.0,4.0,2014-03-13,2016-10-04,2015-09-21,11365,QUEENS,Mexican,6140 188 STREET,5,1,3,3.0,1.0,4,0.75,0.25,379,936,0,"6140 188 STREET, NY",,
41537422,12.0,3.0,2014-03-10,2016-03-29,2015-03-24,11102,QUEENS,Pizza/Italian,2924 30 AVENUE,6,2,1,10.0,2.0,5,2.0,0.4,371,750,1,"2924 30 AVENUE, NY",,
41537725,18.0,8.0,2014-02-27,2017-02-03,2016-12-20,10023,MANHATTAN,Spanish,141 WEST   69 STREET,9,1,1,17.0,7.0,8,2.125,0.875,45,1072,0,"141 WEST   69 STREET, NY",,
41538666,25.0,15.0,2013-10-22,2016-10-14,2016-09-16,10018,MANHATTAN,Café/Coffee/Tea,274 WEST   40 STREET,12,2,1,23.0,14.0,11,2.09090909091,1.27272727273,28,1088,1,"274 WEST   40 STREET, NY",,
41538728,9.0,4.0,2014-04-02,2017-03-27,2017-02-15,10036,MANHATTAN,American,222 WEST   44 STREET,5,1,1,8.0,3.0,4,2.0,0.75,40,1090,0,"222 WEST   44 STREET, NY",,
41538756,19.0,5.0,2014-06-07,2017-01-12,2016-12-07,11354,QUEENS,Asian,13617 39 AVENUE,9,2,3,17.0,2.0,8,2.125,0.25,36,950,1,"13617 39 AVENUE, NY",,
41539001,11.0,16.0,2014-05-29,2016-10-17,2016-09-09,11234,BROOKLYN,"Ice Cream, Gelato, Yogurt, Ices",5371 KINGS PLAZA MALL,10,2,1,9.0,15.0,9,1.0,1.66666666667,38,872,1,"5371 KINGS PLAZA MALL, NY",,
41539016,3.0,2.0,2013-10-08,2016-09-23,2015-09-10,10451,BRONX,Sandwiches,610 GATEWAY CENTER BLVD,4,1,1,2.0,1.0,3,0.666666666667,0.333333333333,379,1081,0,"610 GATEWAY CENTER BLVD, NY",,
41539257,39.0,25.0,2014-04-28,2016-12-14,2016-11-09,11354,QUEENS,Chinese,13614 38 AVENUE,13,2,1,37.0,24.0,12,3.08333333333,2.0,35,961,1,"13614 38 AVENUE, NY",,
41539489,14.0,9.0,2013-07-25,2016-03-10,2015-02-10,10463,BRONX,Mexican,156 231 STREET,8,2,1,12.0,8.0,7,1.71428571429,1.14285714286,394,959,1,"156 231 STREET, NY",,
41539580,18.0,14.0,2013-12-31,2016-09-01,2016-01-19,11372,QUEENS,Bakery,9304 37 AVENUE,11,2,1,16.0,13.0,10,1.6,1.3,226,975,1,"9304 37 AVENUE, NY",,
41539993,13.0,9.0,2014-12-11,2017-01-12,2015-12-04,11220,BROOKLYN,Chinese,5405 8 AVENUE,6,1,2,12.0,7.0,5,2.4,1.4,405,763,0,"5405 8 AVENUE, NY",,
41540529,14.0,6.0,2013-09-23,2016-09-08,2016-03-17,10003,MANHATTAN,Café/Coffee/Tea,126 EAST   13 STREET,7,2,3,12.0,3.0,6,2.0,0.5,175,1081,1,"126 EAST   13 STREET, NY",,
41541117,24.0,16.0,2013-09-17,2016-09-07,2015-09-02,11355,QUEENS,Sandwiches,14703 45 AVENUE,12,1,1,23.0,15.0,11,2.09090909091,1.36363636364,371,1086,0,"14703 45 AVENUE, NY",,
41541793,10.0,6.0,2014-02-21,2016-12-09,2016-10-19,10036,MANHATTAN,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",21 WEST   45 STREET,6,2,1,8.0,5.0,5,1.6,1.0,51,1022,1,"21 WEST   45 STREET, NY",,
41542304,26.0,13.0,2014-04-08,2016-10-13,2016-09-15,10010,MANHATTAN,Indian,27 WEST   24 STREET,10,1,1,25.0,12.0,9,2.77777777778,1.33333333333,28,919,0,"27 WEST   24 STREET, NY",,
41542461,34.0,12.0,2013-04-25,2016-04-14,2015-03-16,11220,BROOKLYN,Chinese,5304 8 Ave,12,2,1,32.0,11.0,11,2.90909090909,1.0,395,1085,1,"5304 8 Ave, NY",,
41542793,3.0,5.0,2013-04-20,2016-04-13,2015-04-16,10028,MANHATTAN,Seafood,242 EAST   81 STREET,4,1,1,2.0,4.0,3,0.666666666667,1.33333333333,363,1089,0,"242 EAST   81 STREET, NY",,
41542863,2.0,7.0,2013-02-28,2016-02-20,2015-02-09,10457,BRONX,Chinese,653 EAST  182 STREET,4,1,1,1.0,6.0,3,0.333333333333,2.0,376,1087,0,"653 EAST  182 STREET, NY",,
41543275,22.0,16.0,2014-08-06,2017-03-13,2016-07-07,10003,MANHATTAN,Mexican,54 EAST   13 STREET,10,5,3,17.0,13.0,9,1.88888888889,1.44444444444,249,950,1,"54 EAST   13 STREET, NY",,
41543722,17.0,24.0,2013-11-04,2016-10-11,2016-09-13,10033,MANHATTAN,Pizza,736 WEST  181 STREET,12,1,2,16.0,22.0,11,1.45454545455,2.0,28,1072,0,"736 WEST  181 STREET, NY",,
41543970,10.0,6.0,2014-08-04,2017-04-11,2016-08-26,10002,MANHATTAN,Café/Coffee/Tea,3 CLINTON SREET,5,3,2,7.0,4.0,4,1.75,1.0,228,981,1,"3 CLINTON SREET, NY",,
41544794,11.0,8.0,2013-08-26,2016-07-27,2016-01-26,10003,MANHATTAN,Japanese,105 EAST    9 STREET,7,1,1,10.0,7.0,6,1.66666666667,1.16666666667,183,1066,0,"105 EAST    9 STREET, NY",,
41544844,16.0,4.0,2014-03-03,2016-12-21,2016-10-26,10019,MANHATTAN,Italian,50 WEST   57 STREET,6,2,1,14.0,3.0,5,2.8,0.6,56,1024,1,"50 WEST   57 STREET, NY",,
41545586,11.0,11.0,2014-04-08,2016-06-02,2015-11-02,11204,BROOKLYN,Jewish/Kosher,4602 16 AVENUE,9,2,1,9.0,10.0,8,1.125,1.25,213,786,1,"4602 16 AVENUE, NY",,
41545616,1.0,5.0,2014-03-18,2016-03-16,2015-03-05,11226,BROOKLYN,Pakistani,26 NEWKIRK PLAZA,3,1,1,0.0,4.0,2,0.0,2.0,377,729,0,"26 NEWKIRK PLAZA, NY",,
41545974,15.0,11.0,2014-06-20,2017-02-13,2017-02-03,10013,MANHATTAN,Sandwiches,101105 LAFAYETTE STREET,9,1,1,14.0,10.0,8,1.75,1.25,10,969,0,"101105 LAFAYETTE STREET, NY",,
41546041,9.0,3.0,2013-08-16,2016-04-21,2015-04-08,10075,MANHATTAN,American,308 EAST   78 STREET,5,1,1,8.0,2.0,4,2.0,0.5,379,979,0,"308 EAST   78 STREET, NY",,
41546717,13.0,9.0,2014-06-03,2017-01-28,2016-11-04,10019,MANHATTAN,Korean,346 WEST   52 STREET,7,1,2,12.0,7.0,6,2.0,1.16666666667,85,970,0,"346 WEST   52 STREET, NY",,
41547121,28.0,10.0,2013-10-21,2016-09-22,2016-03-10,10036,MANHATTAN,Delicatessen,38 WEST   48 STREET,11,1,2,27.0,8.0,10,2.7,0.8,196,1067,0,"38 WEST   48 STREET, NY",,
41547897,10.0,5.0,2014-08-06,2017-02-16,2016-07-07,10003,MANHATTAN,Japanese,9 EAST   17 STREET,6,2,1,8.0,4.0,5,1.6,0.8,224,925,1,"9 EAST   17 STREET, NY",,
41548204,13.0,7.0,2014-09-11,2016-10-26,2016-09-29,10011,MANHATTAN,French,262A WEST   15 STREET,10,1,2,12.0,5.0,9,1.33333333333,0.555555555556,27,776,0,"262A WEST   15 STREET, NY",,
41548213,21.0,17.0,2014-06-09,2017-04-07,2017-03-28,11201,BROOKLYN,American,61 BEGEN STREET,9,3,3,18.0,14.0,8,2.25,1.75,10,1033,1,"61 BEGEN STREET, NY",,
41548483,13.0,14.0,2014-03-24,2017-03-03,2016-08-25,11218,BROOKLYN,Mexican,3913 13 AVENUE,7,1,1,12.0,13.0,6,2.0,2.16666666667,190,1075,0,"3913 13 AVENUE, NY",,
41548686,23.0,20.0,2014-01-27,2016-08-05,2016-07-12,10019,MANHATTAN,Turkish,325 WEST   57 STREET,12,2,1,21.0,19.0,11,1.90909090909,1.72727272727,24,921,1,"325 WEST   57 STREET, NY",,
41548756,21.0,8.0,2014-06-14,2017-03-27,2016-06-14,11204,BROOKLYN,Chinese,6224 18 AVENUE,8,4,1,17.0,7.0,7,2.42857142857,1.0,286,1017,1,"6224 18 AVENUE, NY",,
41549281,9.0,7.0,2014-02-24,2016-10-03,2016-09-16,10001,MANHATTAN,Donuts,316 WEST   34 STREET,6,3,2,6.0,5.0,5,1.2,1.0,17,952,1,"316 WEST   34 STREET, NY",,
41549759,11.0,9.0,2014-04-10,2017-02-13,2016-01-26,10019,MANHATTAN,Mexican,235 WEST   56 STREET,7,1,2,10.0,7.0,6,1.66666666667,1.16666666667,384,1040,0,"235 WEST   56 STREET, NY",,
41549888,21.0,10.0,2013-11-14,2016-09-08,2016-08-18,10033,MANHATTAN,Italian,829 WEST  181 STREET,10,3,1,18.0,9.0,9,2.0,1.0,21,1029,1,"829 WEST  181 STREET, NY",,
41550229,6.0,10.0,2014-05-22,2017-01-26,2015-12-21,10017,MANHATTAN,Indian,211 EAST   46 STREET,5,2,1,4.0,9.0,4,1.0,2.25,402,980,1,"211 EAST   46 STREET, NY",,
41550602,15.0,9.0,2013-05-24,2016-05-16,2015-05-13,10010,MANHATTAN,American,123 EAST   24 STREET,8,1,1,14.0,8.0,7,2.0,1.14285714286,369,1088,0,"123 EAST   24 STREET, NY",,
41550609,10.0,4.0,2014-04-18,2016-06-10,2015-10-29,10011,MANHATTAN,Donuts,220 WEST   23 STREET,6,1,1,9.0,3.0,5,1.8,0.6,225,784,0,"220 WEST   23 STREET, NY",,
41551112,8.0,6.0,2014-03-28,2016-11-28,2016-10-20,10017,MANHATTAN,Mediterranean,45 EAST   45 STREET,6,1,1,7.0,5.0,5,1.4,1.0,39,976,0,"45 EAST   45 STREET, NY",,
41551165,26.0,11.0,2013-09-09,2016-08-25,2016-07-22,10017,MANHATTAN,Japanese,12 EAST   41 STREET,12,2,1,24.0,10.0,11,2.18181818182,0.909090909091,34,1081,1,"12 EAST   41 STREET, NY",,
41551354,18.0,10.0,2014-07-11,2017-03-10,2016-08-23,11372,QUEENS,Bangladeshi,3714 73 STREET,11,1,2,17.0,8.0,10,1.7,0.8,199,973,0,"3714 73 STREET, NY",,
41551369,21.0,13.0,2014-08-11,2017-02-16,2017-01-23,10019,MANHATTAN,Vietnamese/Cambodian/Malaysia,314 WEST   52 STREET,10,2,1,19.0,12.0,9,2.11111111111,1.33333333333,24,920,1,"314 WEST   52 STREET, NY",,
41551889,16.0,13.0,2013-06-05,2016-03-28,2015-02-10,11355,QUEENS,Korean,14909 41 AVENUE,8,1,2,15.0,11.0,7,2.14285714286,1.57142857143,412,1027,0,"14909 41 AVENUE, NY",,
41552224,3.0,3.0,2014-12-10,2017-02-10,2016-01-12,10003,MANHATTAN,Café/Coffee/Tea,33 EAST   17 STREET,3,1,2,2.0,1.0,2,1.0,0.5,395,793,0,"33 EAST   17 STREET, NY",,
41553722,16.0,8.0,2013-11-27,2016-07-05,2015-12-22,11374,QUEENS,American,9508 63 DRIVE,8,1,1,15.0,7.0,7,2.14285714286,1.0,196,951,0,"9508 63 DRIVE, NY",,
41553771,14.0,7.0,2014-09-03,2017-02-13,2016-01-04,11355,QUEENS,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",14604 45 AVENUE,8,2,1,12.0,6.0,7,1.71428571429,0.857142857143,406,894,1,"14604 45 AVENUE, NY",,
41554280,2.0,3.0,2014-03-18,2016-03-29,2015-03-24,10454,BRONX,"Latin (Cuban, Dominican, Puerto Rican, South & Central American)",613 EAST  138 STREET,3,1,2,1.0,1.0,2,0.5,0.5,371,742,0,"613 EAST  138 STREET, NY",,
41554801,7.0,11.0,2013-04-23,2016-04-07,2015-04-08,11372,QUEENS,American,3562 76 STREET,7,1,2,6.0,9.0,6,1.0,1.5,365,1080,0,"3562 76 STREET, NY",,
41555214,11.0,7.0,2014-03-18,2017-03-08,2016-01-29,10014,MANHATTAN,American,239 WEST    4 STREET,5,3,1,8.0,6.0,4,2.0,1.5,404,1086,1,"239 WEST    4 STREET, NY",,
41555644,12.0,17.0,2014-05-28,2017-02-07,2016-12-13,10017,MANHATTAN,Japanese,213 EAST   45 STREET,8,1,1,11.0,16.0,7,1.57142857143,2.28571428571,56,986,0,"213 EAST   45 STREET, NY",,
41555664,11.0,8.0,2014-02-25,2017-02-08,2017-01-23,11223,BROOKLYN,Jewish/Kosher,1809 EAST    7 STREET,8,1,1,10.0,7.0,7,1.42857142857,1.0,16,1079,0,"1809 EAST    7 STREET, NY",,
41555711,7.0,6.0,2014-05-23,2016-05-18,2015-02-25,10306,STATEN ISLAND,Chinese,8 NEW DORP LANE,4,1,1,6.0,5.0,3,2.0,1.66666666667,448,726,0,"8 NEW DORP LANE, NY",40.5756125,-74.11959425
41555821,4.0,1.0,2014-05-12,2016-05-19,2015-05-07,10308,STATEN ISLAND,"Bottled beverages, including water, sodas, juices, etc.",24 GIFFORDS LANE,3,1,1,3.0,0.0,2,1.5,0.0,378,738,0,"24 GIFFORDS LANE, NY",40.5513458,-74.150577
41555969,10.0,9.0,2014-03-27,2016-10-24,2016-09-28,11354,QUEENS,American,4024 COLLEGE POINT BOULEVARD,6,2,2,8.0,7.0,5,1.6,1.4,26,942,1,"4024 COLLEGE POINT BOULEVARD, NY",40.742745,-73.8370713
41555982,22.0,11.0,2014-08-12,2016-09-22,2016-02-29,10009,MANHATTAN,Mexican,194 AVENUE A,9,1,1,21.0,10.0,8,2.625,1.25,206,772,0,"194 AVENUE A, NY",40.7291294,-73.9811084
41556342,42.0,15.0,2014-06-03,2017-04-11,2016-08-04,11220,BROOKLYN,Bakery,5922 8 AVENUE,13,10,3,32.0,12.0,12,2.66666666667,1.0,250,1043,1,"5922 8 AVENUE, NY",,
41556592,15.0,14.0,2014-02-20,2016-09-21,2016-04-14,10065,MANHATTAN,Jewish/Kosher,500 EAST   62 STREET,7,2,1,13.0,13.0,6,2.16666666667,2.16666666667,160,944,1,"500 EAST   62 STREET, NY",,
41556790,3.0,5.0,2013-05-13,2016-04-25,2015-04-21,10025,MANHATTAN,American,2847 BROADFWAY,4,2,1,1.0,4.0,3,0.333333333333,1.33333333333,370,1078,1,"2847 BROADFWAY, NY",,
41556791,10.0,7.0,2014-04-21,2016-06-14,2015-10-28,10027,MANHATTAN,American,550 WEST  120 STREET,6,1,2,9.0,5.0,5,1.8,1.0,230,785,0,"550 WEST  120 STREET, NY",,
41557377,19.0,9.0,2014-06-02,2017-03-16,2017-02-16,10021,MANHATTAN,English,401 EAST   76 STREET,9,1,1,18.0,8.0,8,2.25,1.0,28,1018,0,"401 EAST   76 STREET, NY",,
41557798,13.0,6.0,2014-02-25,2017-02-01,2017-01-18,11249,BROOKLYN,Mexican,58 NORTH    3 STREET,11,1,1,12.0,5.0,10,1.2,0.5,14,1072,0,"58 NORTH    3 STREET, NY",,
