3-day humidity,3-day temp
52,47.66666667
59.33333333,73.66666667
54.33333333,35.66666667
54,49.33333333
77,76.33333333
55.33333333,81
40,49
52,51.66666667
72.66666667,66
53.66666667,73
69.66666667,44
63.33333333,34.66666667
61,82.66666667
65.33333333,26.33333333
38.33333333,56.33333333
65,33.66666667
71.33333333,57.33333333
58.33333333,58.66666667
57.33333333,72.66666667
59.66666667,45
61,60.66666667
40,49
52.66666667,36.33333333
50.66666667,46.66666667
52.66666667,36.33333333
71.33333333,38.33333333
73.66666667,45
62.66666667,48.66666667
65.66666667,47.33333333
66,45.33333333
27.66666667,63.33333333
65.66666667,45.66666667
57.66666667,76
55,80.66666667
66.66666667,34.66666667
66.33333333,48.66666667
65,80
65,53.33333333
40,49
53.66666667,23
53,47
58.33333333,25.66666667
56.33333333,46.33333333
70.33333333,64.33333333
58.33333333,25.66666667
55.66666667,24.66666667
81.66666667,51.66666667
39.33333333,44.66666667
55.66666667,74
68.33333333,65.33333333
56.66666667,48.33333333
66,37
56.66666667,41.33333333
56.33333333,40.66666667
71,73.66666667
50.66666667,49.66666667
88.33333333,43
52,77
60.66666667,64.33333333
87,42
62.66666667,74.66666667
68.33333333,50.33333333
55.66666667,24.66666667
52,37.66666667
59,46.66666667
57.33333333,27.33333333
60.33333333,75.66666667
70,80.33333333
73.33333333,70
79.66666667,76
67,40
64,81
80.33333333,40.33333333
76.66666667,62.66666667
53,78
62.66666667,83
78.33333333,64.33333333
44.33333333,41
59.66666667,69.33333333
73,35.66666667
63.66666667,61.33333333
68.33333333,53
68.33333333,53
59.66666667,52
42,49
57.66666667,39.33333333
45.33333333,49.66666667
44.66666667,37
53,48.66666667
81.66666667,50
67,79
73.66666667,69.33333333
47.33333333,42
55.33333333,43
53,47
45.33333333,41
75,55
69.66666667,79
73.66666667,64
60,39.66666667
56.33333333,75.66666667
69,75.33333333
65.66666667,37
61.33333333,81
35,40.33333333
43.66666667,60.33333333
58.66666667,45.33333333
67.33333333,29.66666667
69.33333333,80.33333333
81.33333333,
65.66666667,47.33333333
48.33333333,36.33333333
47.33333333,29.66666667
77.33333333,51
74.66666667,54.66666667
48.33333333,27
58.33333333,58.66666667
32.66666667,28.66666667
58.66666667,49.33333333
70,35.66666667
41,36
69,50.33333333
63.33333333,36.66666667
61.66666667,77.66666667
46,50.33333333
42.33333333,39
52.66666667,60
53.66666667,41.33333333
62,39.66666667
,61.33333333
57.66666667,56.66666667
42,56.33333333
76,51
40.33333333,27.66666667
79,64
56,50.33333333
59.33333333,64.66666667
65.66666667,75.66666667
51.66666667,47.33333333
55.33333333,60.66666667
56.33333333,75.66666667
54.66666667,75.66666667
66.66666667,44.33333333
54.33333333,62.66666667
32.66666667,28.66666667
55.33333333,74.33333333
64.33333333,82.33333333
56,28.66666667
60.33333333,75.66666667
81.33333333,71.66666667
40,47.33333333
80.66666667,41.33333333
63,73.33333333
77,76.33333333
59,81
62,54
50.66666667,49.66666667
52.66666667,35.33333333
71.66666667,49.33333333
62,74.33333333
72.66666667,46
68.66666667,74.33333333
69.33333333,70
58.66666667,47.33333333
63,78.66666667
45,46.33333333
53,52.66666667
61,36.33333333
58,83
55.66666667,49.33333333
54,60.66666667
54,60.66666667
71.66666667,77.33333333
63.33333333,84.66666667
61,60.66666667
69.66666667,84.33333333
43.66666667,51
71.33333333,76
81.66666667,51.66666667
43,31
50.33333333,40.66666667
57.33333333,72.66666667
34.33333333,62.33333333
61.66666667,79.66666667
39.33333333,62.66666667
58.33333333,60.33333333
61.66666667,85.66666667
44.66666667,37
37.66666667,61.66666667
50.33333333,82.66666667
69.66666667,36
55.33333333,52
67.66666667,38
44.33333333,41
54,85.66666667
57,58
81.66666667,50
58.66666667,49.33333333
47.66666667,51.33333333
64.66666667,44
62.66666667,83
56,58.66666667
69.5,62.33333333
58.66666667,49.33333333
50,45
55.33333333,78.33333333
40,45
56.66666667,48.33333333
74.33333333,65.66666667
46.66666667,51.33333333
56.66666667,36.33333333
63.33333333,36
71,73.33333333
50.33333333,59.33333333
61.66666667,35
55,51.33333333
75.33333333,81
48.33333333,51.33333333
68.33333333,50.33333333
65,55
55.66666667,37
61.33333333,39
63.33333333,36
72.33333333,69.33333333
55,35.66666667
62,38.66666667
81.66666667,51.66666667
48.33333333,51.33333333
63.33333333,55
56,50.33333333
55,56
66,37
69.66666667,70
88.33333333,43
50.33333333,77.66666667
66.66666667,61
73.66666667,69.33333333
58.66666667,49.33333333
55.33333333,52
71.66666667,49.33333333
42.66666667,24.66666667
76.66666667,44.66666667
39.33333333,62.66666667
59.33333333,43
58.33333333,49
46,37.66666667
56.33333333,53.33333333
85,43.66666667
40,49
75,84.33333333
51.66666667,78.66666667
50.66666667,48
44,37
61.33333333,51
45,55
51.66666667,78.66666667
67,44.66666667
59.33333333,20.33333333
66,76.66666667
51.66666667,47.33333333
68.33333333,75.66666667
53,78
80.66666667,43.5
68.66666667,37
48,46
51.33333333,59
54,67
59.33333333,43
57.33333333,27.33333333
58.33333333,54
59.33333333,36
38.33333333,63.66666667
69,84.66666667
73.66666667,42.66666667
63.66666667,83.33333333
53.66666667,43
68.66666667,58.33333333
62,57.33333333
65.33333333,63.33333333
58.33333333,82.66666667
89.66666667,41
71,76.33333333
56.66666667,36.33333333
86,52.66666667
82,63.66666667
54.33333333,86
53.33333333,65.33333333
68,58.66666667
72.66666667,46
48.33333333,36.33333333
80.66666667,42
67.33333333,29.66666667
53.33333333,52
,59
67.33333333,52.66666667
78.66666667,45.66666667
79.33333333,77
61,58
,61.33333333
51.33333333,77
44,31
55.33333333,36.66666667
59.33333333,25.33333333
60.66666667,64.33333333
53.33333333,65.33333333
62,38.66666667
71,73.66666667
60.66666667,42.33333333
67.66666667,52
58.33333333,42.33333333
68.33333333,81.66666667
64,53.33333333
64,38
62,49.33333333
63.33333333,55
80.66666667,41.33333333
58.33333333,48
,59
58.33333333,80.66666667
49.66666667,33.5
57,44.66666667
72.66666667,76.66666667
62,74.33333333
55.33333333,43
57.66666667,52.66666667
39.33333333,56.66666667
43.33333333,50
52,47.66666667
90.66666667,53.33333333
57.66666667,35.66666667
77.66666667,49.33333333
66.66666667,46.66666667
43.66666667,62.66666667
52,53
56,41.33333333
74,68
56,58.66666667
57,61.33333333
68.33333333,55
50.66666667,52
64.66666667,37
80.66666667,52
46.33333333,40.33333333
59.33333333,75.66666667
53.66666667,23
66,79.66666667
52,77
34,60.66666667
68.66666667,45.33333333
68.66666667,45.33333333
60,57.66666667
55,39.33333333
67.66666667,43.33333333
80.66666667,40.33333333
50,40.33333333
60,39.66666667
60.33333333,77.33333333
60.33333333,75.66666667
56,51.66666667
47.33333333,65.66666667
56.33333333,75.66666667
56.33333333,63.66666667
75,84.33333333
46.33333333,48.66666667
70,35.66666667
71,36.66666667
51.66666667,45
65.33333333,64.66666667
39.33333333,56.66666667
43,34
81.66666667,46.66666667
60.66666667,74.66666667
77,42
58.33333333,56
59.66666667,54.66666667
65.33333333,26.33333333
53.66666667,51.66666667
56,46.66666667
63.33333333,84.66666667
65,38
70,80.33333333
50,50.66666667
49.33333333,63
63.33333333,36
55,48.66666667
70.33333333,85
43.33333333,50
53.66666667,51.66666667
69,40.33333333
48.66666667,61.66666667
49,55.66666667
62,51.66666667
53.33333333,37.66666667
49.66666667,33.5
57.66666667,54.33333333
61,60.66666667
84.33333333,62.33333333
56,51.66666667
55,81
58.33333333,54
56.33333333,63.66666667
64,56
71.66666667,67.33333333
56,46
53.66666667,63
77,42
40,49
40.33333333,27.66666667
67.66666667,52
49.66666667,33.5
71,73.66666667
46.66666667,71.33333333
54.33333333,33
56,28.66666667
60.33333333,74.33333333
53.33333333,59.33333333
44.33333333,36
51.33333333,50.66666667
74.66666667,43
63,47.33333333
51.66666667,55.33333333
76.33333333,38
73,74.66666667
66.66666667,37
34,60.66666667
65,67.33333333
54,49.33333333
76.33333333,38
80.33333333,62
71.66666667,46
76.66666667,76.66666667
69.66666667,79
53,52.66666667
58.66666667,77.66666667
45.66666667,78.33333333
65.66666667,47.33333333
43.66666667,52.33333333
66.33333333,46.33333333
79.33333333,43.66666667
39.33333333,56.66666667
65.33333333,76
57,73.66666667
48,39.33333333
59.33333333,71.33333333
75,43.66666667
54.33333333,36.33333333
55.66666667,51.66666667
87.66666667,44.66666667
64.66666667,39
58.33333333,82
57,20.66666667
87.66666667,50
59,52.33333333
61.66666667,43
39.66666667,62
,64
61.66666667,37.33333333
54.66666667,75.66666667
70.33333333,39.33333333
89.66666667,41
62,83
49.66666667,72.66666667
66.66666667,61
54,36.66666667
51,52
68.66666667,53.66666667
79.33333333,43.66666667
62,51.66666667
60.33333333,74.33333333
79.33333333,43.66666667
46,70.33333333
48,39.33333333
51.33333333,51.66666667
65.66666667,47.33333333
41,64.33333333
59.66666667,45
71.66666667,46
60.66666667,46.66666667
69,83.33333333
71.66666667,79.66666667
87.33333333,44.5
45.66666667,51
56.66666667,58.33333333
55,40
71,42.66666667
85,50
53,47
48.33333333,36.33333333
43.66666667,62.66666667
82.66666667,50
36.66666667,46.33333333
58.33333333,39
50,42.33333333
77.33333333,57.66666667
34,63.33333333
58,60
62.66666667,83
50.66666667,52
62.66666667,49.33333333
50.66666667,52
62.66666667,48.66666667
55,45.66666667
72,74
53.66666667,51.66666667
70.66666667,81
50.66666667,49.66666667
56.33333333,56.33333333
63.66666667,61.33333333
68.33333333,45.66666667
79.33333333,41.33333333
58.33333333,43
58.33333333,46
53,26.33333333
53.66666667,79.33333333
60,57.66666667
48.66666667,37.33333333
59,46.66666667
70,77.66666667
65,38
67,24
54.66666667,32
32.66666667,28.66666667
62.33333333,50.33333333
55.33333333,60.66666667
58.66666667,49.33333333
49.66666667,72.66666667
76.66666667,76.66666667
72.33333333,44.66666667
61.66666667,37.33333333
48.33333333,28.66666667
57.33333333,55.33333333
37.66666667,61.66666667
59.33333333,81.33333333
53,47
86,52.66666667
63,47.33333333
53,47
69,63.66666667
47.66666667,48.33333333
60.33333333,75.66666667
49,55.66666667
62.33333333,81.66666667
58.66666667,77.66666667
58.33333333,49
51.33333333,51.66666667
71.66666667,46
56,41.33333333
,61.33333333
55,50
59.66666667,56.33333333
66.66666667,36.66666667
57,32.33333333
52,51.66666667
86.33333333,52
60,75.66666667
55.66666667,49.33333333
55,39.33333333
27.66666667,63.33333333
39.33333333,41.33333333
64.66666667,55.33333333
43.33333333,50
82,69
72.66666667,70.33333333
48.66666667,55.66666667
45,55
55.66666667,76.66666667
50,40.33333333
79.33333333,43.66666667
,63.33333333
51,78.33333333
61.66666667,77.66666667
62,54
60.66666667,45
59.66666667,69.33333333
44.66666667,29
62,54
56.66666667,58
63,73.33333333
54,36.66666667
48.33333333,40
64.33333333,83.33333333
40.33333333,27.66666667
66,76.66666667
55.33333333,78.33333333
68.66666667,81
67.66666667,56.33333333
73,74.66666667
74.33333333,85.66666667
61.33333333,81
54.33333333,75
56.33333333,63.66666667
57,51.66666667
55,35.66666667
68.33333333,81.66666667
45,37.33333333
48,35
77,42
51.33333333,51.66666667
66.5,62.66666667
61.66666667,53.33333333
57,21
42,56.33333333
44.33333333,36
73.66666667,52
55.33333333,85
59.33333333,73.66666667
54,38
52,63.33333333
35,40.33333333
70.33333333,82.33333333
57.66666667,58.33333333
65.33333333,63.33333333
34.66666667,49.66666667
46,70.33333333
53,37
72.33333333,44.66666667
53.66666667,23
53.33333333,81.66666667
57,21
,59.66666667
68.33333333,53
66,58.33333333
74.33333333,82.33333333
85,43.66666667
27.66666667,63.33333333
39.33333333,41.33333333
62,74.33333333
77.66666667,56.66666667
67.66666667,52
68.33333333,53
66.66666667,46.66666667
55.33333333,81
80,42.33333333
60.66666667,46.66666667
68,72.66666667
57,82
53.66666667,51.66666667
50.66666667,49.66666667
60.66666667,74.66666667
65.33333333,76
59,46.66666667
45.33333333,71.33333333
57.66666667,36
37.66666667,61.66666667
59.33333333,36
81.33333333,
39,61
49,40.66666667
55.66666667,49.33333333
49,40.66666667
42.33333333,39
68.33333333,53
60.33333333,74.33333333
60.33333333,66
47.66666667,53.66666667
61.66666667,35
61.33333333,60.33333333
39.33333333,44.66666667
71.66666667,67.33333333
61.66666667,78.33333333
38.33333333,63.66666667
55.33333333,81
62,39.66666667
69.66666667,36.66666667
39,41
58.33333333,56
51.33333333,52.33333333
68.66666667,45.33333333
48.66666667,55.66666667
63,78
51,72
59.33333333,64.66666667
63.33333333,34.66666667
67,28.66666667
62.33333333,74.66666667
51,34.33333333
,60.66666667
62.33333333,39
55.66666667,68
50.33333333,61.66666667
39.33333333,62.66666667
,62.33333333
68.33333333,50.33333333
61,82.66666667
59.66666667,56.33333333
70.33333333,55.33333333
64.33333333,75.66666667
40.66666667,60.66666667
72.33333333,53.66666667
71,49
34.33333333,63.66666667
48.66666667,55.66666667
54,33
60.33333333,78
54.33333333,78.66666667
59,46.66666667
53.66666667,83
58.33333333,43
61.66666667,49
76.33333333,74.66666667
84.33333333,52.33333333
60.33333333,48.66666667
67,54.33333333
72.33333333,71.66666667
80,66.33333333
76.66666667,46.66666667
85,43.66666667
69.5,62.33333333
44,32.33333333
66,76.66666667
74.66666667,74.66666667
75.33333333,78
54.33333333,75.33333333
82,52
60.33333333,35
62.33333333,74.66666667
,59
53.66666667,43
57.33333333,27.33333333
54.33333333,73.33333333
36,39
58,83.33333333
60,39.66666667
82,61.66666667
56.33333333,75.66666667
54.33333333,82
67.66666667,73
65.66666667,37
77.66666667,66.66666667
57,32.33333333
62.66666667,49.33333333
46.66666667,60.33333333
45,55
,63.33333333
67.33333333,51.33333333
51.33333333,60.33333333
51.66666667,42
72,70.33333333
82.66666667,50
53.66666667,76
48.33333333,49
62.33333333,45
77.33333333,42
63.33333333,45.33333333
87.33333333,44.5
48.66666667,53.66666667
53.33333333,41.66666667
54.33333333,35.66666667
85,43.66666667
72.66666667,43.33333333
73,74.66666667
63.33333333,36.66666667
54.66666667,32
51,52
44,31
70.66666667,74.66666667
88,53
48,56.33333333
71,42.66666667
71,76.33333333
,59
,62.33333333
59.33333333,52
61.66666667,37.33333333
75.33333333,66.66666667
46.66666667,60.33333333
60.66666667,87
69,40.33333333
66.33333333,73.66666667
53.66666667,85.33333333
42.33333333,60.66666667
43.66666667,73.33333333
74.66666667,74.66666667
42.66666667,50
,61.33333333
82,61.66666667
46.33333333,69.66666667
49.66666667,55.66666667
55.66666667,52
55,51
68.33333333,52.33333333
58,47
,61.66666667
46,37.66666667
53,72
48,35
51.33333333,51.66666667
49.33333333,41.66666667
57,53.66666667
69,63.66666667
54,57.33333333
46.33333333,33
51,54.66666667
68.33333333,76.66666667
51,49.33333333
64,56
72.33333333,73.33333333
64.66666667,37
63,78
69.33333333,70
62.33333333,74.66666667
,61.66666667
60.33333333,44.66666667
63.33333333,55
51.33333333,49.66666667
63.33333333,34.66666667
59.66666667,45
57.66666667,58.33333333
43,34
85.33333333,43.66666667
63,73.33333333
77.66666667,56.66666667
,61.66666667
49,63
52,51.66666667
57,37.33333333
52.33333333,51.66666667
70,65
69.33333333,48
56.66666667,59.33333333
59.33333333,77.33333333
62,72.33333333
56.33333333,79.33333333
88.66666667,52
69.66666667,44
58.33333333,82
61.33333333,52
60,75.66666667
63.33333333,55
60.33333333,75.66666667
51.33333333,60.33333333
68.33333333,53
57.66666667,35.66666667
45,60
48,39.33333333
68,81.66666667
55.33333333,43
,60.66666667
49.33333333,76.33333333
61.33333333,39
49.33333333,49
63,78
75.33333333,65.33333333
45,49.66666667
55.33333333,60.66666667
67,54.33333333
82,63.66666667
62,83
70.33333333,39.33333333
60.33333333,48.66666667
60,35.33333333
55.33333333,36.66666667
69.33333333,48
56,50.33333333
53.33333333,60.66666667
54.33333333,73.33333333
74,41
49.66666667,33.5
73,50.33333333
69,84.66666667
71,42.66666667
54,38
83,51.66666667
57,32
34,63.33333333
74,41
68.33333333,53
39.33333333,44.66666667
56.66666667,52
85.33333333,64.33333333
38.33333333,56.33333333
65,73.66666667
42,56.33333333
61.66666667,77.66666667
62.66666667,62.66666667
38.33333333,56.33333333
73.66666667,69.33333333
80,42.33333333
55,81
51.66666667,45
48.33333333,33.33333333
67.66666667,56.33333333
79.33333333,72
64,47.66666667
49.66666667,55.66666667
64.66666667,40.66666667
68,78
71.66666667,44.66666667
62,51.66666667
53,47
58,77.66666667
83.33333333,53
61.66666667,53.33333333
64.33333333,46.66666667
69.66666667,36.66666667
74.33333333,75
32.66666667,28.66666667
68.33333333,53
53.66666667,47.33333333
71,76.33333333
64,50.33333333
68,80.33333333
57.66666667,52.66666667
59.66666667,36.33333333
60.66666667,45
52.33333333,51.66666667
56,41.33333333
87.66666667,44.66666667
80.33333333,66.33333333
70.33333333,64.33333333
65.66666667,41.66666667
57.33333333,37.66666667
61,82.66666667
55.66666667,49.33333333
80.33333333,40.33333333
80.66666667,42
71,81
49.66666667,55.66666667
49,63.33333333
62,74.33333333
59.66666667,56.33333333
59.66666667,56.33333333
38.33333333,56.33333333
60.66666667,87
49.66666667,41.33333333
52,25
54.33333333,66
61.33333333,77.33333333
62.33333333,45
54.66666667,62
57,38.33333333
51.33333333,50.66666667
65.66666667,45.66666667
55,66.66666667
65.33333333,82
45.66666667,78.33333333
32,28
57,82
51.66666667,42
59.33333333,77.33333333
36.66666667,44.66666667
63.66666667,61.33333333
44.33333333,59
75,55
70.66666667,37.66666667
53.66666667,63
74.33333333,75
46,37.66666667
43.66666667,51
58.33333333,76
67,67
57,58
86,52.66666667
59.33333333,52
53.66666667,37.33333333
63.33333333,36.66666667
61.66666667,53.33333333
53,47
60.33333333,44.66666667
70.33333333,76.66666667
68,35.33333333
53.33333333,81.66666667
55.33333333,36.66666667
58.66666667,49.33333333
56,46
61,37
,61.33333333
74.66666667,36.66666667
65.66666667,47.33333333
54,38.66666667
51,49.66666667
41,32.33333333
45,55
48.33333333,27
67.66666667,82.33333333
48.33333333,72
61.33333333,77.33333333
74,64.33333333
52.33333333,60
69.33333333,80.33333333
63.33333333,36.66666667
76.33333333,38
75,43.66666667
75,43.66666667
56,50.33333333
86,52.66666667
59.66666667,56.33333333
57.66666667,58.33333333
49.66666667,63
68,78
70.33333333,42.66666667
57.33333333,37.66666667
40.66666667,63.66666667
64.66666667,61
53.66666667,43
53,78
68.66666667,77.33333333
64.33333333,82.33333333
69,63.66666667
56.33333333,56.33333333
70.33333333,68.33333333
61,36.33333333
61,76.33333333
71,42.66666667
68.33333333,53
56.66666667,38.33333333
66.66666667,46.66666667
74.66666667,43
64,46.66666667
68.66666667,37
45.33333333,49.66666667
53.66666667,73
58.33333333,58.66666667
72.33333333,69.33333333
52,49
65.66666667,62.66666667
64,67.33333333
53.66666667,63
51,73.66666667
51,49.33333333
54.33333333,33
65.33333333,81
55,57.33333333
68,58.66666667
62,45.33333333
54.66666667,74.33333333
54.33333333,75
